file,path,line,come,vul,vultype,version,fix_time,token_usage
0x2aa3645dd23acf7c3056c8d7b5c4d0904976dd1d,/home/hjh/Desktop/test/sguardplus/sum/0x2aa3645dd23acf7c3056c8d7b5c4d0904976dd1d.sol,88,rlrep,80,access_control,^0.4.24,8.46,327.0
0x2ac135e1274711806504aa38f94badb564e52207,/home/hjh/Desktop/test/sguardplus/sum/0x2ac135e1274711806504aa38f94badb564e52207.sol,58,rlrep,36,unchecked_low_level_calls,^0.4.23,9.27,375.0
0x2b22b2c65b185182786f087c1a0035b5ed76bbb7,/home/hjh/Desktop/test/sguardplus/sum/0x2b22b2c65b185182786f087c1a0035b5ed76bbb7.sol,181,rlrep,151,unchecked_low_level_calls,^0.4.24,9.99,348.0
0x2c6b9299feb9f68f5263dfefef718b98c4f46a65,/home/hjh/Desktop/test/sguardplus/sum/0x2c6b9299feb9f68f5263dfefef718b98c4f46a65.sol,41,rlrep,33,access_control,^0.4.25,10.7,334.0
0x2cb39b73f4fe665d186a752de3666f9bb772abcc,/home/hjh/Desktop/test/sguardplus/sum/0x2cb39b73f4fe665d186a752de3666f9bb772abcc.sol,103,rlrep,60,unchecked_low_level_calls,^0.4.25,12.63,367.0
0x2e0f9b6e879834e8de4238f6d544212273f85326,/home/hjh/Desktop/test/sguardplus/sum/0x2e0f9b6e879834e8de4238f6d544212273f85326.sol,48,rlrep,22,Arithmetic,^0.4.16,11.63,329.0
0x2e1db5363c98715979c606282dc746dfe151af01,/home/hjh/Desktop/test/sguardplus/sum/0x2e1db5363c98715979c606282dc746dfe151af01.sol,63,rlrep,49,access_control,^0.4.11,9.05,322.0
0x2e8725475c717f5d237a2a27225e44109f9186d6,/home/hjh/Desktop/test/sguardplus/sum/0x2e8725475c717f5d237a2a27225e44109f9186d6.sol,63,rlrep,49,access_control,^0.4.11,8.88,333.0
0x2e9094044c13b0c7ce93ed0be8bd275f722f7d27,/home/hjh/Desktop/test/sguardplus/sum/0x2e9094044c13b0c7ce93ed0be8bd275f722f7d27.sol,131,rlrep,91,BAD_RANDOMNESS,^0.4.11,8.98,465.0
0x2e97e07d15d7ea22faa16f423e9f8a06a83e7727,/home/hjh/Desktop/test/sguardplus/sum/0x2e97e07d15d7ea22faa16f423e9f8a06a83e7727.sol,63,rlrep,49,access_control,^0.4.11,8.09,316.0
0x2f94c89e34e4be8b98e054bc36eca952ca0492f8,/home/hjh/Desktop/test/sguardplus/sum/0x2f94c89e34e4be8b98e054bc36eca952ca0492f8.sol,63,rlrep,49,access_control,^0.4.11,7.49,305.0
0x30410fab6d367e11839c00ad93eb357e3066ada8,/home/hjh/Desktop/test/sguardplus/sum/0x30410fab6d367e11839c00ad93eb357e3066ada8.sol,554,smartfix,534,access_control,^0.8.7,9.7,331.0
0x30559d4c5dbf44665800be2fe1328d2f02b3de41,/home/hjh/Desktop/test/sguardplus/sum/0x30559d4c5dbf44665800be2fe1328d2f02b3de41.sol,79,rlrep,75,unchecked_low_level_calls,^0.4.25,10.91,353.0
0x30a7df8ff26d379bca1b22e737659c0621dcda6f,/home/hjh/Desktop/test/sguardplus/sum/0x30a7df8ff26d379bca1b22e737659c0621dcda6f.sol,63,rlrep,49,access_control,^0.4.11,10.22,294.0
0x310b15ad0a8b282ee8011d91c79feba80cb179c8,/home/hjh/Desktop/test/sguardplus/sum/0x310b15ad0a8b282ee8011d91c79feba80cb179c8.sol,283,smartfix,56,access_control,^0.4.18,7.77,331.0
0x31f65c7e03f83314f4a368b750823dc57f95280c,/home/hjh/Desktop/test/sguardplus/sum/0x31f65c7e03f83314f4a368b750823dc57f95280c.sol,48,rlrep,22,Arithmetic,^0.4.16,12.38,368.0
0x332eeaa966e0d7dcf2c5373b9b9c88f8be2eee15,/home/hjh/Desktop/test/sguardplus/sum/0x332eeaa966e0d7dcf2c5373b9b9c88f8be2eee15.sol,117,rlrep,74,Arithmetic,^0.4.25,7.87,324.0
0x33813C2f2AAB62aC88C234858a1f08448424828f,/home/hjh/Desktop/test/sguardplus/sum/0x33813C2f2AAB62aC88C234858a1f08448424828f.sol,605,smartfix,111,Reentrancy,0.6.12,8.97,312.0
0x33ca754eb0ae844c3d55086646d6eff8ffe62558,/home/hjh/Desktop/test/sguardplus/sum/0x33ca754eb0ae844c3d55086646d6eff8ffe62558.sol,351,rlrep,315,access_control,^0.4.25,9.09,297.0
0x33f00114d5aca3dee03189d4ed9d4f886dad84b0,/home/hjh/Desktop/test/sguardplus/sum/0x33f00114d5aca3dee03189d4ed9d4f886dad84b0.sol,204,rlrep,66,Arithmetic,^0.4.18,11.06,471.0
0x340dba127f099dab9dc8599c75b16e44d9b02fdb,/home/hjh/Desktop/test/sguardplus/sum/0x340dba127f099dab9dc8599c75b16e44d9b02fdb.sol,511,rlrep,475,access_control,^0.4.25,7.5,272.0
0x3491bd2c385849353f231688bffada9d1e005a8a,/home/hjh/Desktop/test/sguardplus/sum/0x3491bd2c385849353f231688bffada9d1e005a8a.sol,195,rlrep,118,unchecked_low_level_calls,^0.4.25,8.57,317.0
0x35e3d5c3d8fba3c61b385aecd3b3565b8327de09,/home/hjh/Desktop/test/sguardplus/sum/0x35e3d5c3d8fba3c61b385aecd3b3565b8327de09.sol,387,rlrep,322,unchecked_low_level_calls,^0.4.24,12.58,373.0
0x361957bcf2846c280e5ebe6f3a9e9c68b07d8a04,/home/hjh/Desktop/test/sguardplus/sum/0x361957bcf2846c280e5ebe6f3a9e9c68b07d8a04.sol,67,rlrep,22,Arithmetic,^0.4.25,10.76,466.0
0x3689f372eb8ae130b1767664ad1c75528c815811,/home/hjh/Desktop/test/sguardplus/sum/0x3689f372eb8ae130b1767664ad1c75528c815811.sol,15,rlrep,9,unchecked_low_level_calls,^0.4.24,10.19,405.0
0x37e026a1f260cf67fb21205ece2609773f9aeffc,/home/hjh/Desktop/test/sguardplus/sum/0x37e026a1f260cf67fb21205ece2609773f9aeffc.sol,159,rlrep,117,unchecked_low_level_calls,^0.4.16,9.64,859.0
0x37f387fe48c9569500b514a1c7e1f6b04be8d421,/home/hjh/Desktop/test/sguardplus/sum/0x37f387fe48c9569500b514a1c7e1f6b04be8d421.sol,162,rlrep,124,access_control,^0.4.18,12.32,311.0
0x386ad113262c6ec206ad66ed5fd267927702815e,/home/hjh/Desktop/test/sguardplus/sum/0x386ad113262c6ec206ad66ed5fd267927702815e.sol,14,rlrep,9,unchecked_low_level_calls,^0.4.24,13.41,369.0
0x38acc6c57f3fea1d9dbffb395f3f7c3143f0d749,/home/hjh/Desktop/test/sguardplus/sum/0x38acc6c57f3fea1d9dbffb395f3f7c3143f0d749.sol,47,rlrep,33,Arithmetic,^0.4.19,36.66,282.0
0x38eaf3e6eb04cce6e0ad52f2f2011642e7230653,/home/hjh/Desktop/test/sguardplus/sum/0x38eaf3e6eb04cce6e0ad52f2f2011642e7230653.sol,63,rlrep,49,access_control,^0.4.11,6.22,278.0
0x38f10839dcbf15936f79bee139ceaf484edaca46,/home/hjh/Desktop/test/sguardplus/sum/0x38f10839dcbf15936f79bee139ceaf484edaca46.sol,60,rlrep,34,Arithmetic,^0.4.18,10.23,384.0
0x3933e1bd030c3c14407f8eecce81493e066ab5e1,/home/hjh/Desktop/test/sguardplus/sum/0x3933e1bd030c3c14407f8eecce81493e066ab5e1.sol,310,smartfix,183,access_control,0.4.25,8.88,308.0
0x3a6984181f49c9ef64ada32373e736db0c9f1078,/home/hjh/Desktop/test/sguardplus/sum/0x3a6984181f49c9ef64ada32373e736db0c9f1078.sol,106,rlrep,95,unchecked_low_level_calls,^0.4.22,7.74,362.0
0x3abe5cc17aa51324c77224f19f3656f20acb8090,/home/hjh/Desktop/test/sguardplus/sum/0x3abe5cc17aa51324c77224f19f3656f20acb8090.sol,630,rlrep,600,access_control,^0.4.25,18.36,299.0
0x3ac26f27595effeb5e426bd093081ec30ebdd545,/home/hjh/Desktop/test/sguardplus/sum/0x3ac26f27595effeb5e426bd093081ec30ebdd545.sol,56,rlrep,50,unchecked_low_level_calls,^0.4.11,22.62,444.0
0x3aca398197478e1f911e4edd8ff7b4d608b98a3a,/home/hjh/Desktop/test/sguardplus/sum/0x3aca398197478e1f911e4edd8ff7b4d608b98a3a.sol,122,rlrep,115,unchecked_low_level_calls,^0.4.16,10.73,364.0
0x3b1edfc61ecd19966050530f8ada1376cd941d41,/home/hjh/Desktop/test/sguardplus/sum/0x3b1edfc61ecd19966050530f8ada1376cd941d41.sol,147,rlrep,103,access_control,^0.4.25,8.62,387.0
0x3b912fb1b5b9e07e50e43f0404fee038f9a0353c,/home/hjh/Desktop/test/sguardplus/sum/0x3b912fb1b5b9e07e50e43f0404fee038f9a0353c.sol,90,rlrep,87,access_control,^0.4.25,18.46,283.0
0x3bcaf56923335062e8f272d011efd2e40fa42147,/home/hjh/Desktop/test/sguardplus/sum/0x3bcaf56923335062e8f272d011efd2e40fa42147.sol,217,smartfix,207,access_control,^0.4.11,8.27,316.0
0x3bd33ff04e1f2bf01c8bf15c395d607100b7e116,/home/hjh/Desktop/test/sguardplus/sum/0x3bd33ff04e1f2bf01c8bf15c395d607100b7e116.sol,15,rlrep,12,unchecked_low_level_calls,^0.5.1,9.98,356.0
0x3c327da4c94cb095313f1ed7f20b5d9ff1b6fbb4,/home/hjh/Desktop/test/sguardplus/sum/0x3c327da4c94cb095313f1ed7f20b5d9ff1b6fbb4.sol,63,rlrep,49,access_control,^0.4.11,15.05,297.0
0x3c3f481950fa627bb9f39a04bccdc88f4130795b,/home/hjh/Desktop/test/sguardplus/sum/0x3c3f481950fa627bb9f39a04bccdc88f4130795b.sol,47,rlrep,7,unchecked_low_level_calls,^0.4.24,12.36,401.0
0x3c7fd6453e8207e1b6f2c87dd77394f5e667bd5b,/home/hjh/Desktop/test/sguardplus/sum/0x3c7fd6453e8207e1b6f2c87dd77394f5e667bd5b.sol,95,rlrep,83,access_control,^0.4.23,15.78,507.0
0x3cd0c444137bac6996f262f92d1b79d6e8ad85b8,/home/hjh/Desktop/test/sguardplus/sum/0x3cd0c444137bac6996f262f92d1b79d6e8ad85b8.sol,43,rlrep,9,access_control,^0.4.17,8.27,289.0
0x3d184e68cf7d1acfd78a8bdf656eac20b8352988,/home/hjh/Desktop/test/sguardplus/sum/0x3d184e68cf7d1acfd78a8bdf656eac20b8352988.sol,573,smartfix,485,Reentrancy,0.7.6,9.85,329.0
0x3d71b9026062e9564e4fd6367f7f696000e08ca9,/home/hjh/Desktop/test/sguardplus/sum/0x3d71b9026062e9564e4fd6367f7f696000e08ca9.sol,71,rlrep,34,access_control,^0.4.19,12.34,316.0
0x3da034753b42bda1bcfa682f29685e2fd6729016,/home/hjh/Desktop/test/sguardplus/sum/0x3da034753b42bda1bcfa682f29685e2fd6729016.sol,269,smartfix,248,access_control,^0.4.18,12.95,359.0
0x3dbdc81a6edc94c720b0b88fb65dbd7e395fdcf6,/home/hjh/Desktop/test/sguardplus/sum/0x3dbdc81a6edc94c720b0b88fb65dbd7e395fdcf6.sol,373,rlrep,118,unchecked_low_level_calls,^0.4.11,10.18,332.0
0x3dc76abeb8440884ff04ae9646fc4667800a8faa,/home/hjh/Desktop/test/sguardplus/sum/0x3dc76abeb8440884ff04ae9646fc4667800a8faa.sol,353,rlrep,190,access_control,0.4.25,18.25,829.0
0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859,/home/hjh/Desktop/test/sguardplus/sum/0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,41,SmartBugs,29,unchecked_low_level_calls,^0.4.18,15.97,356.0
0x3e1125ddc72de4b72f49a8128ccadce7649c44c9,/home/hjh/Desktop/test/sguardplus/sum/0x3e1125ddc72de4b72f49a8128ccadce7649c44c9.sol,42,rlrep,40,unchecked_low_level_calls,^0.4.16,16.75,404.0
0x3e24bfe40874a2f366ecf05746d6dcbc0cfd6f03,/home/hjh/Desktop/test/sguardplus/sum/0x3e24bfe40874a2f366ecf05746d6dcbc0cfd6f03.sol,15,rlrep,11,access_control,^0.4.24,20.58,327.0
0x3e3b7844e87cf1ec3ac961cbd03d2e73855a130a,/home/hjh/Desktop/test/sguardplus/sum/0x3e3b7844e87cf1ec3ac961cbd03d2e73855a130a.sol,101,rlrep,96,access_control,^0.4.24,6.33,267.0
0x3eaeaa409d5b8686d75b18728e125efe650680f5,/home/hjh/Desktop/test/sguardplus/sum/0x3eaeaa409d5b8686d75b18728e125efe650680f5.sol,116,rlrep,111,access_control,^0.4.24,13.75,292.0
0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2,/home/hjh/Desktop/test/sguardplus/sum/0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,47,SmartBugs,45,unchecked_low_level_calls,^0.4.19,12.63,398.0
0x3f30a9ac5f4d9cccfe0331948f5a8f5df1ba3856,/home/hjh/Desktop/test/sguardplus/sum/0x3f30a9ac5f4d9cccfe0331948f5a8f5df1ba3856.sol,254,smartfix,251,access_control,>=0.4.22 <0.6.0,6.46,334.0
0x3f45499fcdfe6cd597145fc5ac855b226d2a8e8e,/home/hjh/Desktop/test/sguardplus/sum/0x3f45499fcdfe6cd597145fc5ac855b226d2a8e8e.sol,120,rlrep,88,unchecked_low_level_calls,0.5.8,10.79,545.0
0x3fb9958b2401cb0ecdbd9028613a117f984afa1d,/home/hjh/Desktop/test/sguardplus/sum/0x3fb9958b2401cb0ecdbd9028613a117f984afa1d.sol,63,rlrep,49,access_control,^0.4.11,12.87,412.0
0x3fbe8d76099818959140d0b4d8a2a932c1ca05ce,/home/hjh/Desktop/test/sguardplus/sum/0x3fbe8d76099818959140d0b4d8a2a932c1ca05ce.sol,140,rlrep,137,access_control,^0.4.24,6.96,259.0
0x4051334adc52057aca763453820cb0e045076ef3,/home/hjh/Desktop/test/sguardplus/sum/0x4051334adc52057aca763453820cb0e045076ef3.sol,20,SmartBugs,16,unchecked_low_level_calls,^0.4.24,8.04,351.0
0x40eac8f2702758275abbbda2881708f82c417a7f,/home/hjh/Desktop/test/sguardplus/sum/0x40eac8f2702758275abbbda2881708f82c417a7f.sol,20,rlrep,12,unchecked_low_level_calls,^0.4.25,11.85,429.0
0x428b87ba2497b0be0dac3700bee9db530f05d62e,/home/hjh/Desktop/test/sguardplus/sum/0x428b87ba2497b0be0dac3700bee9db530f05d62e.sol,515,rlrep,339,access_control,0.4.25,10.95,746.0
0x42d7c0c40a153c49212a89d0129a8cec8c23935b,/home/hjh/Desktop/test/sguardplus/sum/0x42d7c0c40a153c49212a89d0129a8cec8c23935b.sol,533,rlrep,112,access_control,^0.4.24,10.25,341.0
0x42db5bfe8828f12f164586af8a992b3a7b038164,/home/hjh/Desktop/test/sguardplus/sum/0x42db5bfe8828f12f164586af8a992b3a7b038164.sol,33,rlrep,30,unchecked_low_level_calls,^0.4.11,11.28,375.0
0x42e98f6ed27fc8f76118efb7d4fe9a254bf3bcc9,/home/hjh/Desktop/test/sguardplus/sum/0x42e98f6ed27fc8f76118efb7d4fe9a254bf3bcc9.sol,247,smartfix,235,access_control,0.4.18,8.03,286.0
0x42e98f6ed27fc8f76118efb7d4fe9a254bf3bcc9,/home/hjh/Desktop/test/sguardplus/sum/0x42e98f6ed27fc8f76118efb7d4fe9a254bf3bcc9.sol,247,smartfix,244,access_control,0.4.18,8.09,306.0
0x43187dd7709aec49f4870213390624bf365e119b,/home/hjh/Desktop/test/sguardplus/sum/0x43187dd7709aec49f4870213390624bf365e119b.sol,310,rlrep,171,access_control,0.4.25,7.2,672.0
0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1,/home/hjh/Desktop/test/sguardplus/sum/0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,97,SmartBugs,55,Reentrancy,^0.4.19,10.88,407.0
0x435ad5cae6ea3e065ce540464366b71fba8f0c52,/home/hjh/Desktop/test/sguardplus/sum/0x435ad5cae6ea3e065ce540464366b71fba8f0c52.sol,152,rlrep,134,unchecked_low_level_calls,^0.4.17,13.55,369.0
0x43ddf6cc0ad563f57dd538bed452b09009078ca9,/home/hjh/Desktop/test/sguardplus/sum/0x43ddf6cc0ad563f57dd538bed452b09009078ca9.sol,169,rlrep,37,access_control,^0.4.18,14.54,283.0
0x43efc486d1c7c5cb0193e409a73aa33786f5197c,/home/hjh/Desktop/test/sguardplus/sum/0x43efc486d1c7c5cb0193e409a73aa33786f5197c.sol,295,smartfix,272,access_control,^0.4.19,9.5,313.0
0x43f208d94a82cc2749a140b5e82636f31ce0390d,/home/hjh/Desktop/test/sguardplus/sum/0x43f208d94a82cc2749a140b5e82636f31ce0390d.sol,1226,smartfix,1160,access_control,^0.4.0,8.75,337.0
0x44b1cdc06c3afa610e125a3cbcc9b8cce7c366dc,/home/hjh/Desktop/test/sguardplus/sum/0x44b1cdc06c3afa610e125a3cbcc9b8cce7c366dc.sol,42,rlrep,16,Arithmetic,^0.4.25	,9.35,373.0
0x463f235748bc7862deaa04d85b4b16ac8fafef39,/home/hjh/Desktop/test/sguardplus/sum/0x463f235748bc7862deaa04d85b4b16ac8fafef39.sol,58,smartfix,30,Reentrancy,^0.4.19,9.79,357.0
0x47400012116bb3015e3f2e1b799ccaad2ac77757,/home/hjh/Desktop/test/sguardplus/sum/0x47400012116bb3015e3f2e1b799ccaad2ac77757.sol,57,rlrep,20,Arithmetic,^0.4.11,8.49,355.0
0x475de1f3e1ba5aeefc9fc694852c8fce59b353a1,/home/hjh/Desktop/test/sguardplus/sum/0x475de1f3e1ba5aeefc9fc694852c8fce59b353a1.sol,22,rlrep,20,unchecked_low_level_calls,^0.4.25,9.83,377.0
0x477d1ee2f953a2f85dbecbcb371c2613809ea452,/home/hjh/Desktop/test/sguardplus/sum/0x477d1ee2f953a2f85dbecbcb371c2613809ea452.sol,34,rlrep,24,unchecked_low_level_calls,^0.4.16,8.58,337.0
0x47a169eda4a057569903a882ee15b8c5472a6faa,/home/hjh/Desktop/test/sguardplus/sum/0x47a169eda4a057569903a882ee15b8c5472a6faa.sol,35,rlrep,32,access_control,^0.4.25,13.27,272.0
0x47dbb64885692bdacd8998a8b5e2622d55d6fbda,/home/hjh/Desktop/test/sguardplus/sum/0x47dbb64885692bdacd8998a8b5e2622d55d6fbda.sol,63,rlrep,49,access_control,^0.4.11,8.05,314.0
0x4874fd71cd01e83cfaf8bdc0bbff452c655bd3d0,/home/hjh/Desktop/test/sguardplus/sum/0x4874fd71cd01e83cfaf8bdc0bbff452c655bd3d0.sol,351,rlrep,315,access_control,^0.4.25,10.57,306.0
0x48bd67ad140c9d10f94099c1cef7ab17d90ac335,/home/hjh/Desktop/test/sguardplus/sum/0x48bd67ad140c9d10f94099c1cef7ab17d90ac335.sol,124,rlrep,102,access_control,^0.4.16,15.94,335.0
0x48f3726c787bdc36bb00c978e701879ceed185a4,/home/hjh/Desktop/test/sguardplus/sum/0x48f3726c787bdc36bb00c978e701879ceed185a4.sol,48,rlrep,22,Arithmetic,^0.4.16,8.04,349.0
0x49a5f591383f556b76628b9f2ce917fda627582a,/home/hjh/Desktop/test/sguardplus/sum/0x49a5f591383f556b76628b9f2ce917fda627582a.sol,63,rlrep,49,access_control,^0.4.11,13.65,408.0
0x4a0c567eb959b757620c9bbc7f4f774bfe895b45,/home/hjh/Desktop/test/sguardplus/sum/0x4a0c567eb959b757620c9bbc7f4f774bfe895b45.sol,48,rlrep,22,Arithmetic,^0.4.16,13.38,369.0
0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c,/home/hjh/Desktop/test/sguardplus/sum/0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,23,SmartBugs,19,unchecked_low_level_calls,^0.4.18,7.62,400.0
0x4a8d3a662e0fd6a8bd39ed0f91e4c1b729c81a38,/home/hjh/Desktop/test/sguardplus/sum/0x4a8d3a662e0fd6a8bd39ed0f91e4c1b729c81a38.sol,100,rlrep,48,unchecked_low_level_calls,^0.4.25,8.4,366.0
0x4afdd46783bc8322770c574c4d3c584960be721a,/home/hjh/Desktop/test/sguardplus/sum/0x4afdd46783bc8322770c574c4d3c584960be721a.sol,274,rlrep,215,access_control,^0.4.19,7.05,295.0
0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152,/home/hjh/Desktop/test/sguardplus/sum/0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152.sol,21,SmartBugs,17,unchecked_low_level_calls,^0.4.24,8.05,371.0
0x4ba0d338a7c41cc12778e0a2fa6df2361e8d8465,/home/hjh/Desktop/test/sguardplus/sum/0x4ba0d338a7c41cc12778e0a2fa6df2361e8d8465.sol,31,rlrep,19,Arithmetic,^0.4.11,10.32,285.0
0x4c0f67a4b3ef0c4fc52aec217457c4da37353e85,/home/hjh/Desktop/test/sguardplus/sum/0x4c0f67a4b3ef0c4fc52aec217457c4da37353e85.sol,343,smartfix,239,access_control,^0.8.7,8.37,319.0
0x4c114ee75dbc533ef90dae72217fa26d74221b80,/home/hjh/Desktop/test/sguardplus/sum/0x4c114ee75dbc533ef90dae72217fa26d74221b80.sol,63,rlrep,49,access_control,^0.4.11,9.18,322.0
0x4c3a22fc1f2f3307a01f71d266e01a06d86fb0f1,/home/hjh/Desktop/test/sguardplus/sum/0x4c3a22fc1f2f3307a01f71d266e01a06d86fb0f1.sol,28,rlrep,19,Arithmetic,^0.4.25,12.48,280.0
0x4c60e311d8fba04e313f7e7b3dec61b3028726d1,/home/hjh/Desktop/test/sguardplus/sum/0x4c60e311d8fba04e313f7e7b3dec61b3028726d1.sol,499,rlrep,194,access_control,^0.4.24,8.18,431.0
0x4c8c4659f734294d9561c8b0efc210028ed12052,/home/hjh/Desktop/test/sguardplus/sum/0x4c8c4659f734294d9561c8b0efc210028ed12052.sol,41,rlrep,33,access_control,^0.4.25,5.93,257.0
0x4d0528598f916fd1d8dc80e5f54a8feedcfd4b18,/home/hjh/Desktop/test/sguardplus/sum/0x4d0528598f916fd1d8dc80e5f54a8feedcfd4b18.sol,61,rlrep,34,Arithmetic,^0.4.25,7.28,322.0
0x4e0e62390c973c7a3c90e96eb6c2a00164820541,/home/hjh/Desktop/test/sguardplus/sum/0x4e0e62390c973c7a3c90e96eb6c2a00164820541.sol,63,rlrep,49,access_control,^0.4.11,18.35,344.0
0x4e73b32ed6c35f570686b89848e5f39f20ecc106,/home/hjh/Desktop/test/sguardplus/sum/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,96,SmartBugs,54,Reentrancy,^0.4.19,10.16,386.0
0x4e8ffbfab83cec9d1e0fed1fd7bcf454967241bb,/home/hjh/Desktop/test/sguardplus/sum/0x4e8ffbfab83cec9d1e0fed1fd7bcf454967241bb.sol,57,rlrep,20,Arithmetic,^0.4.11,8.56,367.0
0x4eb3ce14fda3a874ecad0e9ad988258c827bae82,/home/hjh/Desktop/test/sguardplus/sum/0x4eb3ce14fda3a874ecad0e9ad988258c827bae82.sol,184,rlrep,69,unchecked_low_level_calls,^0.4.18,11.78,396.0
0x4f6d6fdaf267894fbeb57c1f4eb2fa2af93dd579,/home/hjh/Desktop/test/sguardplus/sum/0x4f6d6fdaf267894fbeb57c1f4eb2fa2af93dd579.sol,146,rlrep,102,access_control,^0.4.25,17.12,448.0
0x50430b6201c9859c91a5590ac71700cc71499a0e,/home/hjh/Desktop/test/sguardplus/sum/0x50430b6201c9859c91a5590ac71700cc71499a0e.sol,357,smartfix,338,access_control,^0.4.22,11.52,374.0
0x50dfe30f5b5b3f0659cbd0da8106ec447be621f8,/home/hjh/Desktop/test/sguardplus/sum/0x50dfe30f5b5b3f0659cbd0da8106ec447be621f8.sol,61,rlrep,47,access_control,^0.4.11,8.26,326.0
0x50eeadf357248029c74ce2fecffa9f7354b1feaf,/home/hjh/Desktop/test/sguardplus/sum/0x50eeadf357248029c74ce2fecffa9f7354b1feaf.sol,63,rlrep,49,access_control,^0.4.11,9.71,334.0
0x51109152d0335fa841443fd78ba678b0cf276ed7,/home/hjh/Desktop/test/sguardplus/sum/0x51109152d0335fa841443fd78ba678b0cf276ed7.sol,36,rlrep,32,unchecked_low_level_calls,^0.4.18,10.6,385.0
0x514ab9fb627de22542f9aa7e561980e46bf17272,/home/hjh/Desktop/test/sguardplus/sum/0x514ab9fb627de22542f9aa7e561980e46bf17272.sol,17,rlrep,8,unchecked_low_level_calls,^0.4.25,8.71,312.0
0x51c340f52ecbda35f56578fb0571fb4eed064fc1,/home/hjh/Desktop/test/sguardplus/sum/0x51c340f52ecbda35f56578fb0571fb4eed064fc1.sol,172,rlrep,142,access_control,^0.4.18,9.36,258.0
0x51e14cae717d807867abcbbf386654bfcb1feaee,/home/hjh/Desktop/test/sguardplus/sum/0x51e14cae717d807867abcbbf386654bfcb1feaee.sol,42,rlrep,16,Arithmetic,^0.4.21	,9.94,381.0
0x51f545a57a88d193227f506ff07911da0df2749c,/home/hjh/Desktop/test/sguardplus/sum/0x51f545a57a88d193227f506ff07911da0df2749c.sol,42,rlrep,16,Arithmetic,^0.4.21	,7.64,345.0
0x524960d55174d912768678d8c606b4d50b79d7b1,/home/hjh/Desktop/test/sguardplus/sum/0x524960d55174d912768678d8c606b4d50b79d7b1.sol,27,SmartBugs,21,unchecked_low_level_calls,^0.4.13,9.83,463.0
0x5298eeb9ab1895adfedfcf9111cf8350d4efeb42,/home/hjh/Desktop/test/sguardplus/sum/0x5298eeb9ab1895adfedfcf9111cf8350d4efeb42.sol,45,rlrep,41,unchecked_low_level_calls,^0.4.24,10.46,545.0
0x52d2e0f9b01101a59b38a3d05c80b7618aeed984,/home/hjh/Desktop/test/sguardplus/sum/0x52d2e0f9b01101a59b38a3d05c80b7618aeed984.sol,30,SmartBugs,27,unchecked_low_level_calls,^0.4.19,10.56,341.0
0x52f22a6fcea6f06750e779c8556299b0df248f80,/home/hjh/Desktop/test/sguardplus/sum/0x52f22a6fcea6f06750e779c8556299b0df248f80.sol,196,rlrep,69,Arithmetic,^0.4.18,9.06,442.0
0x5380eaa43688f851003eb30cbfc62424b77a7b93,/home/hjh/Desktop/test/sguardplus/sum/0x5380eaa43688f851003eb30cbfc62424b77a7b93.sol,68,rlrep,54,unchecked_low_level_calls,^0.4.13,9.73,347.0
0x53ce47cbe7f2be0aecd086a70182a98c907d024d,/home/hjh/Desktop/test/sguardplus/sum/0x53ce47cbe7f2be0aecd086a70182a98c907d024d.sol,347,rlrep,23,Arithmetic,^0.4.13,11.22,433.0
0x55ba7b1cbc19570ab45f2d1f705543a1e417b95a,/home/hjh/Desktop/test/sguardplus/sum/0x55ba7b1cbc19570ab45f2d1f705543a1e417b95a.sol,25,rlrep,22,unchecked_low_level_calls,^0.4.19,9.45,364.0
0x561eac93c92360949ab1f1403323e6db345cbf31,/home/hjh/Desktop/test/sguardplus/sum/0x561eac93c92360949ab1f1403323e6db345cbf31.sol,96,SmartBugs,54,Reentrancy,^0.4.19,8.31,358.0
0x56795b863fe2a3e249efae0f5b2828e960c43ca7,/home/hjh/Desktop/test/sguardplus/sum/0x56795b863fe2a3e249efae0f5b2828e960c43ca7.sol,77,rlrep,69,unchecked_low_level_calls,^0.4.24,13.55,463.0
0x56ad118d2be4861cec7e3e7e97387a2e180defb8,/home/hjh/Desktop/test/sguardplus/sum/0x56ad118d2be4861cec7e3e7e97387a2e180defb8.sol,63,rlrep,49,access_control,^0.4.11,11.6,311.0
0x5787ab49b154a9307163f6125781ce9067ec03a6,/home/hjh/Desktop/test/sguardplus/sum/0x5787ab49b154a9307163f6125781ce9067ec03a6.sol,50,rlrep,42,unchecked_low_level_calls,^0.4.24,13.18,327.0
0x57cf28470d31306bc4154f07a15b2fd79c91536f,/home/hjh/Desktop/test/sguardplus/sum/0x57cf28470d31306bc4154f07a15b2fd79c91536f.sol,199,rlrep,16,access_control,^0.4.25,10.7,256.0
